datetime,timestamp,inserted,updated,deleted,pixel_x
2026-02-02 09:14:40,1770020080,0,0,0,442.165
2026-02-02 09:15:00,1770020100,0,0,0,442.449
2026-02-02 09:15:19,1770020119,0,0,0,442.733
2026-02-02 09:15:40,1770020140,0,0,0,443.018
2026-02-02 09:15:59,1770020159,0,0,0,443.302
2026-02-02 09:16:20,1770020180,0,0,0,443.587
2026-02-02 09:16:39,1770020199,0,0,0,443.871
2026-02-02 09:17:00,1770020220,0,0,0,444.156
2026-02-02 09:17:19,1770020239,0,0,0,444.44
2026-02-02 09:17:40,1770020260,0,0,0,444.725
2026-02-02 09:17:59,1770020279,0,0,0,445.009
2026-02-02 09:18:20,1770020300,0,0,0,445.294
2026-02-02 09:18:39,1770020319,0,0,0,445.578
2026-02-02 09:19:00,1770020340,0,0,0,445.863
2026-02-02 09:19:19,1770020359,0,0,0,446.147
2026-02-02 09:19:40,1770020380,0,0,0,446.432
2026-02-02 09:19:59,1770020399,0,0,0,446.716
2026-02-02 09:20:20,1770020420,0,0,0,447.001
2026-02-02 09:20:39,1770020439,0,3.0,0,447.285
2026-02-02 09:21:00,1770020460,0,3.0,0,447.57
2026-02-02 09:21:19,1770020479,0,3.0,0,447.854
2026-02-02 09:21:40,1770020500,0,0,0,448.139
2026-02-02 09:21:59,1770020519,0,0,0,448.423
2026-02-02 09:22:19,1770020539,0,0,0,448.707
2026-02-02 09:22:40,1770020560,0,0,0,448.992
2026-02-02 09:22:59,1770020579,0,0,0,449.276
2026-02-02 09:23:20,1770020600,0,0,0,449.561
2026-02-02 09:23:39,1770020619,0,0,0,449.845
2026-02-02 09:24:00,1770020640,0,0,0,450.13
2026-02-02 09:24:19,1770020659,0,0,0,450.414
2026-02-02 09:24:40,1770020680,0,0,0,450.699
2026-02-02 09:24:59,1770020699,0,0,0,450.983
2026-02-02 09:25:20,1770020720,0,0,0,451.268
2026-02-02 09:25:39,1770020739,0,0,0,451.552
2026-02-02 09:26:00,1770020760,0,0,0,451.837
2026-02-02 09:26:19,1770020779,0,0,0,452.121
2026-02-02 09:26:40,1770020800,0,0,0,452.406
2026-02-02 09:26:59,1770020819,0,0,0,452.69
2026-02-02 09:27:20,1770020840,0,0,0,452.975
2026-02-02 09:27:39,1770020859,0,0,0,453.259
2026-02-02 09:28:00,1770020880,0,0,0,453.544
2026-02-02 09:28:19,1770020899,0,0,0,453.828
2026-02-02 09:28:40,1770020920,0,0,0,454.113
2026-02-02 09:28:59,1770020939,0,0,0,454.397
2026-02-02 09:29:20,1770020960,0,0,0,454.682
2026-02-02 09:29:40,1770020980,0,0,0,454.966
2026-02-02 09:29:59,1770020999,0,0,0,455.25
2026-02-02 09:30:20,1770021020,0,0,0,455.535
2026-02-02 09:30:39,1770021039,0,3.0,0,455.819
2026-02-02 09:31:00,1770021060,0,3.0,0,456.104
2026-02-02 09:31:19,1770021079,0,3.0,0,456.388
2026-02-02 09:31:40,1770021100,0,0,0,456.673
2026-02-02 09:31:59,1770021119,0,0,0,456.957
2026-02-02 09:32:20,1770021140,0,0,0,457.242
2026-02-02 09:32:39,1770021159,0,0,0,457.526
2026-02-02 09:33:00,1770021180,0,0,0,457.811
2026-02-02 09:33:19,1770021199,0,0,0,458.095
2026-02-02 09:33:40,1770021220,0,0,0,458.38
2026-02-02 09:33:59,1770021239,0,0,0,458.664
2026-02-02 09:34:20,1770021260,0,0,0,458.949
2026-02-02 09:34:39,1770021279,0,0,0,459.233
2026-02-02 09:35:00,1770021300,0,0,0,459.518
2026-02-02 09:35:19,1770021319,0,0,0,459.802
2026-02-02 09:35:40,1770021340,0,0,0,460.087
2026-02-02 09:35:59,1770021359,0,0,0,460.371
2026-02-02 09:36:20,1770021380,0,0,0,460.656
2026-02-02 09:36:39,1770021399,0,0,0,460.94
2026-02-02 09:36:59,1770021419,0,0,0,461.224
2026-02-02 09:37:20,1770021440,0,0,0,461.509
2026-02-02 09:37:39,1770021459,0,0,0,461.793
2026-02-02 09:38:00,1770021480,0,0,0,462.078
2026-02-02 09:38:19,1770021499,0,0,0,462.362
2026-02-02 09:38:40,1770021520,0,0,0,462.647
2026-02-02 09:38:59,1770021539,0,0,0,462.931
2026-02-02 09:39:20,1770021560,0,0,0,463.216
2026-02-02 09:39:39,1770021579,0,0,0,463.5
2026-02-02 09:40:00,1770021600,0,0,0,463.785
2026-02-02 09:40:19,1770021619,0,0,0,464.069
2026-02-02 09:40:40,1770021640,0,3.0,0,464.354
2026-02-02 09:40:59,1770021659,0,3.0,0,464.638
2026-02-02 09:41:20,1770021680,0,3.0,0,464.923
2026-02-02 09:41:39,1770021699,0,3.0,0,465.207
2026-02-02 09:42:00,1770021720,0,3.0,0,465.492
2026-02-02 09:42:19,1770021739,0,3.0,0,465.776
2026-02-02 09:42:40,1770021760,0,0,0,466.061
2026-02-02 09:42:59,1770021779,0,0,0,466.345
2026-02-02 09:43:20,1770021800,0,0,0,466.63
2026-02-02 09:43:39,1770021819,0,0,0,466.914
2026-02-02 09:44:00,1770021840,0,0,0,467.199
2026-02-02 09:44:20,1770021860,0,0,0,467.483
2026-02-02 09:44:39,1770021879,0,0,0,467.767
2026-02-02 09:45:00,1770021900,0,0,0,468.052
2026-02-02 09:45:19,1770021919,0,0,0,468.336
2026-02-02 09:45:40,1770021940,0,12.0,0,468.621
2026-02-02 09:45:59,1770021959,0,12.0,0,468.905
2026-02-02 09:46:20,1770021980,0,12.0,0,469.19
2026-02-02 09:46:39,1770021999,0,12.0,0,469.474
2026-02-02 09:47:00,1770022020,0,12.0,0,469.759
2026-02-02 09:47:19,1770022039,0,12.0,0,470.043
2026-02-02 09:47:40,1770022060,0,12.0,0,470.328
2026-02-02 09:47:59,1770022079,0,12.0,0,470.612
2026-02-02 09:48:20,1770022100,0,12.0,0,470.897
2026-02-02 09:48:39,1770022119,0,12.0,0,471.181
2026-02-02 09:49:00,1770022140,0,12.0,0,471.466
2026-02-02 09:49:19,1770022159,0,12.0,0,471.75
2026-02-02 09:49:40,1770022180,0,12.0,0,472.035
2026-02-02 09:49:59,1770022199,0,12.0,0,472.319
2026-02-02 09:50:20,1770022220,0,12.0,0,472.604
2026-02-02 09:50:39,1770022239,0,15.0,0,472.888
2026-02-02 09:51:00,1770022260,0,15.0,0,473.173
2026-02-02 09:51:19,1770022279,0,15.0,0,473.457
2026-02-02 09:51:39,1770022299,0,12.0,0,473.741
2026-02-02 09:52:00,1770022320,0,12.0,0,474.026
2026-02-02 09:52:19,1770022339,0,12.0,0,474.31
2026-02-02 09:52:40,1770022360,0,12.0,0,474.595
2026-02-02 09:52:59,1770022379,0,12.0,0,474.879
2026-02-02 09:53:20,1770022400,0,12.0,0,475.164
2026-02-02 09:53:39,1770022419,0,12.0,0,475.448
2026-02-02 09:54:00,1770022440,0,12.0,0,475.733
2026-02-02 09:54:19,1770022459,0,12.0,0,476.017
2026-02-02 09:54:40,1770022480,0,12.0,0,476.302
2026-02-02 09:54:59,1770022499,0,12.0,0,476.586
2026-02-02 09:55:20,1770022520,0,12.0,0,476.871
2026-02-02 09:55:39,1770022539,0,15.0,0,477.155
2026-02-02 09:56:00,1770022560,0,15.0,0,477.44
2026-02-02 09:56:19,1770022579,0,15.0,0,477.724
2026-02-02 09:56:40,1770022600,0,12.0,0,478.009
2026-02-02 09:56:59,1770022619,0,12.0,0,478.293
2026-02-02 09:57:20,1770022640,0,12.0,0,478.578
2026-02-02 09:57:39,1770022659,0,12.0,0,478.862
2026-02-02 09:58:00,1770022680,0,12.0,0,479.147
2026-02-02 09:58:19,1770022699,0,12.0,0,479.431
2026-02-02 09:58:40,1770022720,0,12.0,0,479.716
2026-02-02 09:59:00,1770022740,0,12.0,0,480.0
